0.03333,1,sort,-18000,
0.03333,2,sort,-18000,
0.03333,3,sort,-18000,
0.06666,MOT_all,cut1,,
0.06666,MOT_mc_special_01,scene01,,
7.59924,MOT_all,cut2,,
20.73126,1,1-3,,
20.73126,2,1-3,lb1,
20.73126,3,1-3,rb1,
21.09789,1,lp3,,
21.09789,2,lp3,,
21.09789,3,lp3,,
22.56441,2,3-1,,
22.56441,3,3-1,,
22.831049999999998,2,sj1,,
22.831049999999998,3,sj1,,
23.06436,1,3-1,,
23.19768,2,lp1,,
23.19768,3,lp1,,
23.29767,1,sj1,,
23.93094,1,1-2,,
23.93094,2,1-2,,
23.93094,3,1-2,,
24.16425,1,2-3,,
24.16425,2,2-3,,
24.16425,3,2-3,,
24.430889999999998,1,w3,,
24.430889999999998,2,w3,,
24.430889999999998,3,w3,,
24.430889999999998,2,,lb0,
24.430889999999998,3,,rb0,
24.664199999999997,MOT_control_all,z01,,
24.89751,1,,,f1
24.89751,1,sort,-18000,
25.36413,1,3-4,,
25.56411,1,4-3,,
25.96407,2,j3-4,,
25.96407,3,j3-4,,
25.96407,1,j3-4,,
26.43069,2,w4,,
26.43069,3,w4,,
26.663999999999998,1,j4-1,,
27.13062,1,w1,,
27.663899999999998,2,j4-3,,
27.663899999999998,3,j4-3,,
27.663899999999998,1,j1-2,,
28.130519999999997,2,w3,,
28.130519999999997,3,w3,,
28.130519999999997,1,lp2,,
28.6638,1,j2-4,,
29.06376,1,lp4,,
30.23031,MOT_mc_special_01,scene02,,
30.23031,MOT_control_all,z02,,
30.296969999999998,1,4-3,,
30.730259999999998,2,j3-1,,
30.730259999999998,3,j3-1,,
30.730259999999998,1,j3-1,,
31.163549999999997,2,j1-2,,
31.163549999999997,3,j1-2,,
31.163549999999997,1,1-2,,
31.59684,2,j2-3,,
31.59684,3,j2-3,,
31.59684,1,j2-3,,
32.03013,2,lp3,,
32.03013,3,lp3,,
32.03013,1,lp3,,
32.53008,2,3-4,,
32.53008,3,3-4,,
32.53008,1,3-4,,
32.79672,1,4-1,,
32.83005,2,lp4,,
32.83005,3,lp4,,
33.096689999999995,1,lp1,,
33.62997,1,j1-3,,
34.02993,1,lp3,,
34.59654,1,3-2,,
35.063159999999996,1,sj2,,
35.463119999999996,1,sj2,,
35.896409999999996,1,lp2,,
35.96307,2,j4-1,,
35.96307,3,j4-1,,
37.36293,2,1-2,,
37.36293,3,1-2,,
37.36293,1,2-1,,
37.69623,2,w2,,
37.69623,3,w2,,
37.86288,1,j1-4,,
37.9962,2,,r1,
37.9962,3,,l1,
38.329499999999996,1,j4-3,,
38.49615,2,,r2,
38.49615,3,,l2,
38.796119999999995,1,j3-1,,
38.9961,2,,rb1,
38.9961,3,,lb1,
39.26274,1,j1-2,,
39.46272,2,,rb0,
39.46272,3,,lb0,
39.69603,1,w2,,
39.79602,1,,,b0
39.79602,3,,,f0
39.79602,1,sort,-18000,
39.79602,3,sort,-18000,
40.26264,3,,,f1
40.26264,3,sort,-18000,
40.29597,MOT_mc_special_01,scene03,,
40.6626,3,2-3,,
41.02923,3,lp3,,
41.72916,3,j3-1,,
42.09579,3,lp1,,
42.72906,3,1-2,,
42.795719999999996,1,2-4,,
42.795719999999996,2,2-4,,
43.162349999999996,3,2-1,,
43.229009999999995,1,4-1,,
43.229009999999995,2,4-1,,
43.595639999999996,3,lp1,,
43.628969999999995,1,lp1,,
43.628969999999995,2,lp1,,
44.09559,3,j1-2,,
44.49555,3,lp2,,
45.36213,MOT_all,cut3,,
45.49545,3,j2-3,,
45.595439999999996,1,1-2,,
45.595439999999996,2,1-2,,
46.028729999999996,3,j3-4,,
46.12872,1,2-3,,
46.12872,2,2-3,,
46.462019999999995,3,j4-1,,
46.52868,1,3-4,,
46.52868,2,3-4,,
46.895309999999995,1,j4-1,,
46.895309999999995,2,j4-1,,
46.895309999999995,3,j1-2,,
47.36193,1,w1,,
47.36193,2,w1,,
47.42859,3,sj2,,
47.79522,3,lp2,,
48.79512,3,2-3,,
49.06176,1,1-2,,
49.06176,2,1-2,,
49.06176,3,3-4,,
49.42839,1,lp2,,
49.42839,2,lp2,,
49.42839,3,j4-1,,
50.894909999999996,1,2-3,,
50.894909999999996,2,2-3,,
50.894909999999996,3,1-2,,
51.22821,1,w3,,
51.22821,2,w3,,
51.22821,3,lp2,,
51.56151,1,,r1,
51.56151,2,,r1,
51.62817,3,sj2,,
51.9948,1,,,
51.9948,2,,r2,
52.06146,3,sj2,,
52.29477,1,sp3-4,,
52.29477,2,sp3-4,,
52.494749999999996,3,sj2,,
52.894709999999996,3,2-3,,
53.16135,3,j3-4,,
53.22801,1,4-1,,
53.22801,2,4-1,,
53.56131,1,w1,,
53.56131,2,w1,,
53.56131,3,lp4,,
55.19448,1,1-2,rb0,
55.19448,2,1-2,rwb0,
55.19448,3,1-2,,
55.327799999999996,MOT_all,cut4,,
55.52778,MOT_mc_special_01,scene04,,
55.52778,1,w2,,
55.52778,3,w2,,
55.52778,2,lp2,,
57.09429,2,2-3,,
57.427589999999995,2,lp3,,
59.060759999999995,1,2-3,,
59.060759999999995,3,2-3,,
59.060759999999995,2,3-4,l1,
59.36073,1,w3,,
59.36073,3,w3,,
59.36073,2,lp4,,
60.12732,2,,l2,
60.96057,2,j4-1,,
61.29387,2,lp1,,
62.16045,2,1-3,,
62.42709,2,3-2,,
62.79372,1,3-4,,
62.79372,3,3-4,,
62.79372,2,,lwb0,
63.127019999999995,2,lp2,,
63.160349999999994,1,w4,,
63.160349999999994,3,w4,,
66.92663999999999,MOT_mc_special_01,scene05,,
67.19328,1,j4-3,,
67.19328,3,j4-3,,
67.52658,1,w3,,
67.52658,3,w3,,
68.15984999999999,1,j3-4,,
68.15984999999999,3,j3-4,,
68.49315,1,w4,,
68.49315,3,w4,,
69.09309,1,j4-1,,
69.09309,3,j4-1,,
69.42639,1,w1,,
69.42639,3,w1,,
70.05966,1,j1-2,,
70.05966,3,j1-2,,
70.55960999999999,1,sp2-3,,
70.55960999999999,3,sp2-3,,
73.85928,MOT_mc_special_01,scene06,,
84.42488999999999,1,1-2,,
84.42488999999999,2,1-2,,
84.79151999999999,1,lp2,,
84.79151999999999,2,lp2,,
88.9911,MOT_mc_special_01,scene08,,
108.88910999999999,MOT_mc_special_01,scene09,,
